0.07488475 45
0.07488475 44.9983330555092
0.07488475 44.9966661110185
0.07488475 44.9949991665278
0.07488475 44.993332222037
0.07488475 44.9916652775463
0.07488475 44.9899983330555
0.07488475 44.9883313885648
0.07488475 44.986664444074
0.07488475 44.9849974995833
0.07488475 44.9833305550925
0.07488475 44.9816636106018
0.07488475 44.979996666111
0.07488475 44.9783297216203
0.07488475 44.9766627771295
0.07488475 44.9749958326388
0.07488475 44.973328888148
0.07488475 44.9716619436573
0.07488475 44.9699949991665
0.07488475 44.9683280546758
0.07488475 44.966661110185
0.07488475 44.9649941656943
0.07488475 44.9633272212035
0.07488475 44.9616602767128
0.07488475 44.959993332222
0.07488475 44.9583263877313
0.07488475 44.9566594432405
0.07488475 44.9549924987498
0.07488475 44.953325554259
0.07488475 44.9516586097683
0.07488475 44.9499916652775
0.07488475 44.9483247207868
0.07488475 44.946657776296
0.07488475 44.9449908318053
0.07488475 44.9433238873145
0.07488475 44.9416569428238
0.07488475 44.9399899983331
0.07488475 44.9383230538423
0.07488475 44.9366561093516
0.07488475 44.9349891648608
0.07488475 44.9333222203701
0.07488475 44.9316552758793
0.07488475 44.9299883313886
0.07488475 44.9283213868978
0.07488475 44.9266544424071
0.07488475 44.9249874979163
0.07488475 44.9233205534256
0.07488475 44.9216536089348
0.07488475 44.9199866644441
0.07488475 44.9183197199533
0.07488475 44.9166527754626
0.07488475 44.9149858309718
0.07488475 44.9133188864811
0.07488475 44.9116519419903
0.07488475 44.9099849974996
0.07488475 44.9083180530088
0.07488475 44.9066511085181
0.07488475 44.9049841640273
0.07488475 44.9033172195366
0.07488475 44.9016502750458
0.07488475 44.8999833305551
0.07488475 44.8983163860643
0.07488475 44.8966494415736
0.07488475 44.8949824970829
0.07488475 44.8933155525921
0.07488475 44.8916486081013
0.07488475 44.8899816636106
0.07488475 44.8883147191199
0.07488475 44.8866477746291
0.07488475 44.8849808301384
0.07488475 44.8833138856476
0.07488475 44.8816469411569
0.07488475 44.8799799966661
0.07488475 44.8783130521754
0.07488475 44.8766461076846
0.07488475 44.8749791631939
0.07488475 44.8733122187031
0.07488475 44.8716452742124
0.07488475 44.8699783297216
0.07488475 44.8683113852309
0.07488475 44.8666444407401
0.07488475 44.8649774962494
0.07488475 44.8633105517586
0.07488475 44.8616436072679
0.07488475 44.8599766627771
0.07488475 44.8583097182864
0.07488475 44.8566427737956
0.07488475 44.8549758293049
0.07488475 44.8533088848141
0.07488475 44.8516419403234
0.07488475 44.8499749958326
0.07488475 44.8483080513419
0.07488475 44.8466411068511
0.07488475 44.8449741623604
0.07488475 44.8433072178696
0.07488475 44.8416402733789
0.07488475 44.8399733288881
0.07488475 44.8383063843974
0.07488475 44.8366394399066
0.07488475 44.8349724954159
0.07488475 44.8333055509252
0.07488475 44.8316386064344
0.07488475 44.8299716619437
0.07488475 44.8283047174529
0.07488475 44.8266377729622
0.07488475 44.8249708284714
0.07488475 44.8233038839807
0.07488475 44.8216369394899
0.07488475 44.8199699949992
0.07488475 44.8183030505084
0.07488475 44.8166361060177
0.07488475 44.8149691615269
0.07488475 44.8133022170362
0.07488475 44.8116352725454
0.07488475 44.8099683280547
0.07488475 44.8083013835639
0.07488475 44.8066344390732
0.07488475 44.8049674945824
0.07488475 44.8033005500917
0.07488475 44.8016336056009
0.07488475 44.7999666611102
0.07488475 44.7982997166194
0.07488475 44.7966327721287
0.07488475 44.7949658276379
0.07488475 44.7932988831472
0.07488475 44.7916319386564
0.07488475 44.7899649941657
0.07488475 44.7882980496749
0.07488475 44.7866311051842
0.07488475 44.7849641606934
0.07488475 44.7832972162027
0.07488475 44.781630271712
0.07488475 44.7799633272212
0.07488475 44.7782963827305
0.07488475 44.7766294382397
0.07488475 44.774962493749
0.07488475 44.7732955492582
0.07488475 44.7716286047675
0.07488475 44.7699616602767
0.07488475 44.768294715786
0.07488475 44.7666277712952
0.07488475 44.7649608268045
0.07488475 44.7632938823137
0.07488475 44.761626937823
0.07488475 44.7599599933322
0.07488475 44.7582930488415
0.07488475 44.7566261043507
0.07488475 44.75495915986
0.07488475 44.7532922153692
0.07488475 44.7516252708785
0.07488475 44.7499583263877
0.07488475 44.748291381897
0.07488475 44.7466244374062
0.07488475 44.7449574929155
0.07488475 44.7432905484247
0.07488475 44.741623603934
0.07488475 44.7399566594432
0.07488475 44.7382897149525
0.07488475 44.7366227704617
0.07488475 44.734955825971
0.07488475 44.7332888814802
0.07488475 44.7316219369895
0.07488475 44.7299549924987
0.07488475 44.728288048008
0.07488475 44.7266211035173
0.07488475 44.7249541590265
0.07488475 44.7232872145358
0.07488475 44.721620270045
0.07488475 44.7199533255543
0.07488475 44.7182863810635
0.07488475 44.7166194365728
0.07488475 44.714952492082
0.07488475 44.7132855475913
0.07488475 44.7116186031005
0.07488475 44.7099516586098
0.07488475 44.708284714119
0.07488475 44.7066177696283
0.07488475 44.7049508251375
0.07488475 44.7032838806468
0.07488475 44.701616936156
0.07488475 44.6999499916653
0.07488475 44.6982830471745
0.07488475 44.6966161026838
0.07488475 44.694949158193
0.07488475 44.6932822137023
0.07488475 44.6916152692115
0.07488475 44.6899483247208
0.07488475 44.68828138023
0.07488475 44.6866144357393
0.07488475 44.6849474912485
0.07488475 44.6832805467578
0.07488475 44.681613602267
0.07488475 44.6799466577763
0.07488475 44.6782797132855
0.07488475 44.6766127687948
0.07488475 44.674945824304
0.07488475 44.6732788798133
0.07488475 44.6716119353226
0.07488475 44.6699449908318
0.07488475 44.6682780463411
0.07488475 44.6666111018503
0.07488475 44.6649441573596
0.07488475 44.6632772128688
0.07488475 44.6616102683781
0.07488475 44.6599433238873
0.07488475 44.6582763793966
0.07488475 44.6566094349058
0.07488475 44.6549424904151
0.07488475 44.6532755459243
0.07488475 44.6516086014336
0.07488475 44.6499416569428
0.07488475 44.6482747124521
0.07488475 44.6466077679613
0.07488475 44.6449408234706
0.07488475 44.6432738789798
0.07488475 44.6416069344891
0.07488475 44.6399399899983
0.07488475 44.6382730455076
0.07488475 44.6366061010168
0.07488475 44.6349391565261
0.07488475 44.6332722120353
0.07488475 44.6316052675446
0.07488475 44.6299383230538
0.07488475 44.6282713785631
0.07488475 44.6266044340723
0.07488475 44.6249374895816
0.07488475 44.6232705450908
0.07488475 44.6216036006001
0.07488475 44.6199366561094
0.07488475 44.6182697116186
0.07488475 44.6166027671279
0.07488475 44.6149358226371
0.07488475 44.6132688781464
0.07488475 44.6116019336556
0.07488475 44.6099349891649
0.07488475 44.6082680446741
0.07488475 44.6066011001834
0.07488475 44.6049341556926
0.07488475 44.6032672112019
0.07488475 44.6016002667111
0.07488475 44.5999333222204
0.07488475 44.5982663777296
0.07488475 44.5965994332389
0.07488475 44.5949324887481
0.07488475 44.5932655442574
0.07488475 44.5915985997666
0.07488475 44.5899316552759
0.07488475 44.5882647107851
0.07488475 44.5865977662944
0.07488475 44.5849308218036
0.07488475 44.5832638773129
0.07488475 44.5815969328221
0.07488475 44.5799299883314
0.07488475 44.5782630438406
0.07488475 44.5765960993499
0.07488475 44.5749291548591
0.07488475 44.5732622103684
0.07488475 44.5715952658776
0.07488475 44.5699283213869
0.07488475 44.5682613768961
0.07488475 44.5665944324054
0.07488475 44.5649274879147
0.07488475 44.5632605434239
0.07488475 44.5615935989332
0.07488475 44.5599266544424
0.07488475 44.5582597099517
0.07488475 44.5565927654609
0.07488475 44.5549258209702
0.07488475 44.5532588764794
0.07488475 44.5515919319887
0.07488475 44.5499249874979
0.07488475 44.5482580430072
0.07488475 44.5465910985164
0.07488475 44.5449241540257
0.07488475 44.5432572095349
0.07488475 44.5415902650442
0.07488475 44.5399233205534
0.07488475 44.5382563760627
0.07488475 44.5365894315719
0.07488475 44.5349224870812
0.07488475 44.5332555425904
0.07488475 44.5315885980997
0.07488475 44.5299216536089
0.07488475 44.5282547091182
0.07488475 44.5265877646274
0.07488475 44.5249208201367
0.07488475 44.5232538756459
0.07488475 44.5215869311552
0.07488475 44.5199199866644
0.07488475 44.5182530421737
0.07488475 44.5165860976829
0.07488475 44.5149191531922
0.07488475 44.5132522087015
0.07488475 44.5115852642107
0.07488475 44.50991831972
0.07488475 44.5082513752292
0.07488475 44.5065844307385
0.07488475 44.5049174862477
0.07488475 44.503250541757
0.07488475 44.5015835972662
0.07488475 44.4999166527755
0.07488475 44.4982497082847
0.07488475 44.496582763794
0.07488475 44.4949158193032
0.07488475 44.4932488748125
0.07488475 44.4915819303217
0.07488475 44.489914985831
0.07488475 44.4882480413402
0.07488475 44.4865810968495
0.07488475 44.4849141523587
0.07488475 44.483247207868
0.07488475 44.4815802633772
0.07488475 44.4799133188865
0.07488475 44.4782463743957
0.07488475 44.476579429905
0.07488475 44.4749124854142
0.07488475 44.4732455409235
0.07488475 44.4715785964327
0.07488475 44.469911651942
0.07488475 44.4682447074512
0.07488475 44.4665777629605
0.07488475 44.4649108184697
0.07488475 44.463243873979
0.07488475 44.4615769294882
0.07488475 44.4599099849975
0.07488475 44.4582430405068
0.07488475 44.456576096016
0.07488475 44.4549091515253
0.07488475 44.4532422070345
0.07488475 44.4515752625438
0.07488475 44.449908318053
0.07488475 44.4482413735623
0.07488475 44.4465744290715
0.07488475 44.4449074845808
0.07488475 44.44324054009
0.07488475 44.4415735955993
0.07488475 44.4399066511085
0.07488475 44.4382397066178
0.07488475 44.436572762127
0.07488475 44.4349058176363
0.07488475 44.4332388731455
0.07488475 44.4315719286548
0.07488475 44.429904984164
0.07488475 44.4282380396733
0.07488475 44.4265710951825
0.07488475 44.4249041506918
0.07488475 44.423237206201
0.07488475 44.4215702617103
0.07488475 44.4199033172195
0.07488475 44.4182363727288
0.07488475 44.416569428238
0.07488475 44.4149024837473
0.07488475 44.4132355392565
0.07488475 44.4115685947658
0.07488475 44.409901650275
0.07488475 44.4082347057843
0.07488475 44.4065677612935
0.07488475 44.4049008168028
0.07488475 44.4032338723121
0.07488475 44.4015669278213
0.07488475 44.3998999833306
0.07488475 44.3982330388398
0.07488475 44.3965660943491
0.07488475 44.3948991498583
0.07488475 44.3932322053676
0.07488475 44.3915652608768
0.07488475 44.3898983163861
0.07488475 44.3882313718953
0.07488475 44.3865644274046
0.07488475 44.3848974829138
0.07488475 44.3832305384231
0.07488475 44.3815635939323
0.07488475 44.3798966494416
0.07488475 44.3782297049508
0.07488475 44.3765627604601
0.07488475 44.3748958159693
0.07488475 44.3732288714786
0.07488475 44.3715619269878
0.07488475 44.3698949824971
0.07488475 44.3682280380063
0.07488475 44.3665610935156
0.07488475 44.3648941490248
0.07488475 44.3632272045341
0.07488475 44.3615602600433
0.07488475 44.3598933155526
0.07488475 44.3582263710618
0.07488475 44.3565594265711
0.07488475 44.3548924820803
0.07488475 44.3532255375896
0.07488475 44.3515585930989
0.07488475 44.3498916486081
0.07488475 44.3482247041174
0.07488475 44.3465577596266
0.07488475 44.3448908151359
0.07488475 44.3432238706451
0.07488475 44.3415569261544
0.07488475 44.3398899816636
0.07488475 44.3382230371729
0.07488475 44.3365560926821
0.07488475 44.3348891481914
0.07488475 44.3332222037006
0.07488475 44.3315552592099
0.07488475 44.3298883147191
0.07488475 44.3282213702284
0.07488475 44.3265544257376
0.07488475 44.3248874812469
0.07488475 44.3232205367561
0.07488475 44.3215535922654
0.07488475 44.3198866477746
0.07488475 44.3182197032839
0.07488475 44.3165527587931
0.07488475 44.3148858143024
0.07488475 44.3132188698116
0.07488475 44.3115519253209
0.07488475 44.3098849808301
0.07488475 44.3082180363394
0.07488475 44.3065510918486
0.07488475 44.3048841473579
0.07488475 44.3032172028671
0.07488475 44.3015502583764
0.07488475 44.2998833138856
0.07488475 44.2982163693949
0.07488475 44.2965494249041
0.07488475 44.2948824804134
0.07488475 44.2932155359227
0.07488475 44.2915485914319
0.07488475 44.2898816469412
0.07488475 44.2882147024504
0.07488475 44.2865477579597
0.07488475 44.2848808134689
0.07488475 44.2832138689782
0.07488475 44.2815469244874
0.07488475 44.2798799799967
0.07488475 44.2782130355059
0.07488475 44.2765460910152
0.07488475 44.2748791465244
0.07488475 44.2732122020337
0.07488475 44.2715452575429
0.07488475 44.2698783130522
0.07488475 44.2682113685614
0.07488475 44.2665444240707
0.07488475 44.2648774795799
0.07488475 44.2632105350892
0.07488475 44.2615435905984
0.07488475 44.2598766461077
0.07488475 44.2582097016169
0.07488475 44.2565427571262
0.07488475 44.2548758126354
0.07488475 44.2532088681447
0.07488475 44.2515419236539
0.07488475 44.2498749791632
0.07488475 44.2482080346724
0.07488475 44.2465410901817
0.07488475 44.244874145691
0.07488475 44.2432072012002
0.07488475 44.2415402567095
0.07488475 44.2398733122187
0.07488475 44.238206367728
0.07488475 44.2365394232372
0.07488475 44.2348724787465
0.07488475 44.2332055342557
0.07488475 44.231538589765
0.07488475 44.2298716452742
0.07488475 44.2282047007835
0.07488475 44.2265377562927
0.07488475 44.224870811802
0.07488475 44.2232038673112
0.07488475 44.2215369228205
0.07488475 44.2198699783297
0.07488475 44.218203033839
0.07488475 44.2165360893482
0.07488475 44.2148691448575
0.07488475 44.2132022003667
0.07488475 44.211535255876
0.07488475 44.2098683113852
0.07488475 44.2082013668945
0.07488475 44.2065344224037
0.07488475 44.204867477913
0.07488475 44.2032005334222
0.07488475 44.2015335889315
0.07488475 44.1998666444407
0.07488475 44.19819969995
0.07488475 44.1965327554592
0.07488475 44.1948658109685
0.07488475 44.1931988664777
0.07488475 44.191531921987
0.07488475 44.1898649774962
0.07488475 44.1881980330055
0.07488475 44.1865310885148
